Time_growth	Time_UV	Substrate	Cyanobacteria	Intensity
14	2h	MGS-1	Anabaena_26	633
14	2h	MGS-1	Anabaena_26	1448
14	2h	MGS-1	Anabaena_26	889
14	2h	MGS-1	Anabaena_26	1133
14	2h	MGS-1	Anabaena_26	1176
14	3h	MGS-1	Anabaena_26	1225
14	3h	MGS-1	Anabaena_26	1378
14	3h	MGS-1	Anabaena_26	1249
14	3h	MGS-1	Anabaena_26	1668
14	3h	MGS-1	Anabaena_26	1236
14	4h	MGS-1	Anabaena_26	1325
14	4h	MGS-1	Anabaena_26	1217
14	4h	MGS-1	Anabaena_26	1411
14	4h	MGS-1	Anabaena_26	1390
14	4h	MGS-1	Anabaena_26	1469
14	None	MMS-2	Anabaena_26	365
14	None	MMS-2	Anabaena_26	285
14	None	MMS-2	Anabaena_26	1006
14	None	MMS-2	Anabaena_26	453
14	None	MMS-2	Anabaena_26	285
14	1min	MMS-2	Anabaena_26	331
14	1min	MMS-2	Anabaena_26	344
14	1min	MMS-2	Anabaena_26	500
14	1min	MMS-2	Anabaena_26	390
14	1min	MMS-2	Anabaena_26	431
14	10min	MMS-2	Anabaena_26	818
14	10min	MMS-2	Anabaena_26	601
14	10min	MMS-2	Anabaena_26	694
14	10min	MMS-2	Anabaena_26	678
14	10min	MMS-2	Anabaena_26	740
14	1h	MMS-2	Anabaena_26	6
14	1h	MMS-2	Anabaena_26	7
14	1h	MMS-2	Anabaena_26	824
14	1h	MMS-2	Anabaena_26	116
14	1h	MMS-2	Anabaena_26	521
14	2h	MMS-2	Anabaena_26	257
14	2h	MMS-2	Anabaena_26	364
14	2h	MMS-2	Anabaena_26	486
14	2h	MMS-2	Anabaena_26	397
14	2h	MMS-2	Anabaena_26	487
14	3h	MMS-2	Anabaena_26	381
14	3h	MMS-2	Anabaena_26	210
14	3h	MMS-2	Anabaena_26	190
14	3h	MMS-2	Anabaena_26	312
14	3h	MMS-2	Anabaena_26	282
14	4h	MMS-2	Anabaena_26	103
14	4h	MMS-2	Anabaena_26	155
14	4h	MMS-2	Anabaena_26	143
14	4h	MMS-2	Anabaena_26	214
14	4h	MMS-2	Anabaena_26	182
14	None	PRT	Anabaena_26	455
14	None	PRT	Anabaena_26	40
14	None	PRT	Anabaena_26	24
14	None	PRT	Anabaena_26	29
14	None	PRT	Anabaena_26	44
14	1min	PRT	Anabaena_26	28
14	1min	PRT	Anabaena_26	32
14	1min	PRT	Anabaena_26	29
14	1min	PRT	Anabaena_26	30
14	1min	PRT	Anabaena_26	32
14	10min	PRT	Anabaena_26	240
14	10min	PRT	Anabaena_26	32
14	10min	PRT	Anabaena_26	26
14	10min	PRT	Anabaena_26	33
14	10min	PRT	Anabaena_26	30
14	1h	PRT	Anabaena_26	26
14	1h	PRT	Anabaena_26	37
14	1h	PRT	Anabaena_26	23
14	1h	PRT	Anabaena_26	30
14	1h	PRT	Anabaena_26	28
14	2h	PRT	Anabaena_26	25
14	2h	PRT	Anabaena_26	34
14	2h	PRT	Anabaena_26	38
14	2h	PRT	Anabaena_26	27
14	2h	PRT	Anabaena_26	33
14	3h	PRT	Anabaena_26	46
14	3h	PRT	Anabaena_26	46
14	3h	PRT	Anabaena_26	33
14	3h	PRT	Anabaena_26	30
14	3h	PRT	Anabaena_26	52
14	4h	PRT	Anabaena_26	31
14	4h	PRT	Anabaena_26	34
14	4h	PRT	Anabaena_26	29
14	4h	PRT	Anabaena_26	32
14	4h	PRT	Anabaena_26	33
14	None	Monmorillonite	Anabaena_26	3641
14	None	Monmorillonite	Anabaena_26	3196
14	None	Monmorillonite	Anabaena_26	3449
14	None	Monmorillonite	Anabaena_26	3374
14	None	Monmorillonite	Anabaena_26	3337
14	1min	Monmorillonite	Anabaena_26	3138
14	1min	Monmorillonite	Anabaena_26	3402
14	1min	Monmorillonite	Anabaena_26	3681
14	1min	Monmorillonite	Anabaena_26	3901
14	1min	Monmorillonite	Anabaena_26	3591
14	10min	Monmorillonite	Anabaena_26	2706
14	10min	Monmorillonite	Anabaena_26	3378
14	10min	Monmorillonite	Anabaena_26	3320
14	10min	Monmorillonite	Anabaena_26	2670
14	10min	Monmorillonite	Anabaena_26	2857
14	1h	Monmorillonite	Anabaena_26	3481
14	1h	Monmorillonite	Anabaena_26	3630
14	1h	Monmorillonite	Anabaena_26	4238
14	1h	Monmorillonite	Anabaena_26	3917
14	1h	Monmorillonite	Anabaena_26	3079
14	2h	Monmorillonite	Anabaena_26	2960
14	2h	Monmorillonite	Anabaena_26	2640
14	2h	Monmorillonite	Anabaena_26	3752
14	2h	Monmorillonite	Anabaena_26	4027
14	2h	Monmorillonite	Anabaena_26	3962
14	3h	Monmorillonite	Anabaena_26	3989
14	3h	Monmorillonite	Anabaena_26	4414
14	3h	Monmorillonite	Anabaena_26	3156
14	3h	Monmorillonite	Anabaena_26	2980
14	3h	Monmorillonite	Anabaena_26	2748
14	4h	Monmorillonite	Anabaena_26	3769
14	4h	Monmorillonite	Anabaena_26	3483
14	4h	Monmorillonite	Anabaena_26	3577
14	4h	Monmorillonite	Anabaena_26	3945
14	4h	Monmorillonite	Anabaena_26	3851
14	None	Nontronite	Anabaena_26	1135
14	None	Nontronite	Anabaena_26	1146
14	None	Nontronite	Anabaena_26	1368
14	None	Nontronite	Anabaena_26	1530
14	None	Nontronite	Anabaena_26	1515
14	1min	Nontronite	Anabaena_26	1715
14	1min	Nontronite	Anabaena_26	1728
14	1min	Nontronite	Anabaena_26	1621
14	1min	Nontronite	Anabaena_26	1760
14	1min	Nontronite	Anabaena_26	1542
14	10min	Nontronite	Anabaena_26	1466
14	10min	Nontronite	Anabaena_26	1455
14	10min	Nontronite	Anabaena_26	1413
14	10min	Nontronite	Anabaena_26	1485
14	10min	Nontronite	Anabaena_26	1360
14	1h	Nontronite	Anabaena_26	1309
14	1h	Nontronite	Anabaena_26	1625
14	1h	Nontronite	Anabaena_26	1416
14	1h	Nontronite	Anabaena_26	1762
14	1h	Nontronite	Anabaena_26	1925
14	2h	Nontronite	Anabaena_26	2042
14	2h	Nontronite	Anabaena_26	1867
14	2h	Nontronite	Anabaena_26	1989
14	2h	Nontronite	Anabaena_26	1933
14	2h	Nontronite	Anabaena_26	1834
14	3h	Nontronite	Anabaena_26	1870
14	3h	Nontronite	Anabaena_26	1786
14	3h	Nontronite	Anabaena_26	1254
14	3h	Nontronite	Anabaena_26	1155
14	3h	Nontronite	Anabaena_26	1081
14	4h	Nontronite	Anabaena_26	575
14	4h	Nontronite	Anabaena_26	494
14	4h	Nontronite	Anabaena_26	269
14	4h	Nontronite	Anabaena_26	719
14	4h	Nontronite	Anabaena_26	1200
15	None	None	Anabaena_26	5082
15	None	None	Anabaena_26	3587
15	None	None	Anabaena_26	1395
15	None	None	Anabaena_26	5450
15	None	None	Anabaena_26	6165
15	1min	None	Anabaena_26	5432
15	1min	None	Anabaena_26	9649
15	1min	None	Anabaena_26	10816
15	1min	None	Anabaena_26	9191
15	1min	None	Anabaena_26	5358
15	10min	None	Anabaena_26	4111
15	10min	None	Anabaena_26	4178
15	10min	None	Anabaena_26	4364
15	10min	None	Anabaena_26	5705
15	10min	None	Anabaena_26	7026
15	1h	None	Anabaena_26	7700
15	1h	None	Anabaena_26	14990
15	1h	None	Anabaena_26	11008
15	1h	None	Anabaena_26	6014
15	1h	None	Anabaena_26	9887
15	2h	None	Anabaena_26	5420
15	2h	None	Anabaena_26	4903
15	2h	None	Anabaena_26	5807
15	2h	None	Anabaena_26	5663
15	2h	None	Anabaena_26	5450
15	3h	None	Anabaena_26	6413
15	3h	None	Anabaena_26	5667
15	3h	None	Anabaena_26	6351
15	3h	None	Anabaena_26	7038
15	3h	None	Anabaena_26	5406
15	4h	None	Anabaena_26	7247
15	4h	None	Anabaena_26	6071
15	4h	None	Anabaena_26	11393
15	4h	None	Anabaena_26	12639
15	4h	None	Anabaena_26	17179
15	None	MGS-1	Anabaena_26	1019
15	None	MGS-1	Anabaena_26	1299
15	None	MGS-1	Anabaena_26	1271
15	None	MGS-1	Anabaena_26	952
15	None	MGS-1	Anabaena_26	1012
15	1min	MGS-1	Anabaena_26	1298
15	1min	MGS-1	Anabaena_26	1306
15	1min	MGS-1	Anabaena_26	1264
15	1min	MGS-1	Anabaena_26	1372
15	1min	MGS-1	Anabaena_26	1316
15	10min	MGS-1	Anabaena_26	1264
15	10min	MGS-1	Anabaena_26	930
15	10min	MGS-1	Anabaena_26	1007
15	10min	MGS-1	Anabaena_26	1346
15	10min	MGS-1	Anabaena_26	1346
15	1h	MGS-1	Anabaena_26	1252
15	1h	MGS-1	Anabaena_26	1370
15	1h	MGS-1	Anabaena_26	1442
15	1h	MGS-1	Anabaena_26	1270
15	1h	MGS-1	Anabaena_26	1320
15	2h	MGS-1	Anabaena_26	731
15	2h	MGS-1	Anabaena_26	1317
15	2h	MGS-1	Anabaena_26	1114
15	2h	MGS-1	Anabaena_26	1066
15	2h	MGS-1	Anabaena_26	1201
15	3h	MGS-1	Anabaena_26	1241
15	3h	MGS-1	Anabaena_26	1265
15	3h	MGS-1	Anabaena_26	1173
15	3h	MGS-1	Anabaena_26	1540
15	3h	MGS-1	Anabaena_26	1260
15	4h	MGS-1	Anabaena_26	1370
15	4h	MGS-1	Anabaena_26	1287
15	4h	MGS-1	Anabaena_26	1366
15	4h	MGS-1	Anabaena_26	1407
15	4h	MGS-1	Anabaena_26	1536
15	None	MMS-2	Anabaena_26	414
15	None	MMS-2	Anabaena_26	347
15	None	MMS-2	Anabaena_26	1092
15	None	MMS-2	Anabaena_26	524
15	None	MMS-2	Anabaena_26	312
15	1min	MMS-2	Anabaena_26	367
15	1min	MMS-2	Anabaena_26	397
15	1min	MMS-2	Anabaena_26	584
15	1min	MMS-2	Anabaena_26	378
15	1min	MMS-2	Anabaena_26	451
15	10min	MMS-2	Anabaena_26	866
15	10min	MMS-2	Anabaena_26	628
15	10min	MMS-2	Anabaena_26	683
15	10min	MMS-2	Anabaena_26	771
15	10min	MMS-2	Anabaena_26	667
15	1h	MMS-2	Anabaena_26	7
15	1h	MMS-2	Anabaena_26	7
15	1h	MMS-2	Anabaena_26	791
15	1h	MMS-2	Anabaena_26	126
15	1h	MMS-2	Anabaena_26	655
15	2h	MMS-2	Anabaena_26	265
15	2h	MMS-2	Anabaena_26	357
15	2h	MMS-2	Anabaena_26	524
15	2h	MMS-2	Anabaena_26	420
15	2h	MMS-2	Anabaena_26	514
15	3h	MMS-2	Anabaena_26	351
15	3h	MMS-2	Anabaena_26	205
15	3h	MMS-2	Anabaena_26	189
15	3h	MMS-2	Anabaena_26	318
15	3h	MMS-2	Anabaena_26	264
15	4h	MMS-2	Anabaena_26	129
15	4h	MMS-2	Anabaena_26	144
15	4h	MMS-2	Anabaena_26	156
15	4h	MMS-2	Anabaena_26	197
15	4h	MMS-2	Anabaena_26	220
15	None	PRT	Anabaena_26	472
15	None	PRT	Anabaena_26	38
15	None	PRT	Anabaena_26	23
15	None	PRT	Anabaena_26	27
15	None	PRT	Anabaena_26	40
15	1min	PRT	Anabaena_26	27
15	1min	PRT	Anabaena_26	32
15	1min	PRT	Anabaena_26	28
15	1min	PRT	Anabaena_26	30
15	1min	PRT	Anabaena_26	33
15	10min	PRT	Anabaena_26	278
15	10min	PRT	Anabaena_26	30
15	10min	PRT	Anabaena_26	25
15	10min	PRT	Anabaena_26	31
15	10min	PRT	Anabaena_26	27
15	1h	PRT	Anabaena_26	24
15	1h	PRT	Anabaena_26	37
15	1h	PRT	Anabaena_26	22
15	1h	PRT	Anabaena_26	30
15	1h	PRT	Anabaena_26	28
15	2h	PRT	Anabaena_26	24
15	2h	PRT	Anabaena_26	34
15	2h	PRT	Anabaena_26	37
15	2h	PRT	Anabaena_26	26
15	2h	PRT	Anabaena_26	32
15	3h	PRT	Anabaena_26	43
15	3h	PRT	Anabaena_26	44
15	3h	PRT	Anabaena_26	30
15	3h	PRT	Anabaena_26	30
15	3h	PRT	Anabaena_26	51
15	4h	PRT	Anabaena_26	30
15	4h	PRT	Anabaena_26	32
15	4h	PRT	Anabaena_26	29
15	4h	PRT	Anabaena_26	31
15	4h	PRT	Anabaena_26	31
15	None	Monmorillonite	Anabaena_26	3625
15	None	Monmorillonite	Anabaena_26	3071
15	None	Monmorillonite	Anabaena_26	3479
15	None	Monmorillonite	Anabaena_26	3381
15	None	Monmorillonite	Anabaena_26	3330
15	1min	Monmorillonite	Anabaena_26	3164
15	1min	Monmorillonite	Anabaena_26	3440
15	1min	Monmorillonite	Anabaena_26	3720
15	1min	Monmorillonite	Anabaena_26	3914
15	1min	Monmorillonite	Anabaena_26	3611
15	10min	Monmorillonite	Anabaena_26	3112
15	10min	Monmorillonite	Anabaena_26	3626
15	10min	Monmorillonite	Anabaena_26	3307
15	10min	Monmorillonite	Anabaena_26	2784
15	10min	Monmorillonite	Anabaena_26	2871
15	1h	Monmorillonite	Anabaena_26	3064
15	1h	Monmorillonite	Anabaena_26	3517
15	1h	Monmorillonite	Anabaena_26	4141
15	1h	Monmorillonite	Anabaena_26	3900
15	1h	Monmorillonite	Anabaena_26	3014
15	2h	Monmorillonite	Anabaena_26	2974
15	2h	Monmorillonite	Anabaena_26	2772
15	2h	Monmorillonite	Anabaena_26	3563
15	2h	Monmorillonite	Anabaena_26	3879
15	2h	Monmorillonite	Anabaena_26	3762
15	3h	Monmorillonite	Anabaena_26	3868
15	3h	Monmorillonite	Anabaena_26	4210
15	3h	Monmorillonite	Anabaena_26	3034
15	3h	Monmorillonite	Anabaena_26	2901
15	3h	Monmorillonite	Anabaena_26	2637
15	4h	Monmorillonite	Anabaena_26	3845
15	4h	Monmorillonite	Anabaena_26	3607
15	4h	Monmorillonite	Anabaena_26	3733
15	4h	Monmorillonite	Anabaena_26	4011
15	4h	Monmorillonite	Anabaena_26	3990
15	None	Nontronite	Anabaena_26	1099
15	None	Nontronite	Anabaena_26	1187
15	None	Nontronite	Anabaena_26	1337
15	None	Nontronite	Anabaena_26	1521
15	None	Nontronite	Anabaena_26	1598
15	1min	Nontronite	Anabaena_26	1761
15	1min	Nontronite	Anabaena_26	1847
15	1min	Nontronite	Anabaena_26	1563
15	1min	Nontronite	Anabaena_26	1744
15	1min	Nontronite	Anabaena_26	1607
15	10min	Nontronite	Anabaena_26	1406
15	10min	Nontronite	Anabaena_26	1416
15	10min	Nontronite	Anabaena_26	1339
15	10min	Nontronite	Anabaena_26	1509
15	10min	Nontronite	Anabaena_26	1429
15	1h	Nontronite	Anabaena_26	1286
15	1h	Nontronite	Anabaena_26	1638
15	1h	Nontronite	Anabaena_26	1323
15	1h	Nontronite	Anabaena_26	1779
15	1h	Nontronite	Anabaena_26	1895
15	2h	Nontronite	Anabaena_26	2013
15	2h	Nontronite	Anabaena_26	1711
15	2h	Nontronite	Anabaena_26	2077
15	2h	Nontronite	Anabaena_26	1943
15	2h	Nontronite	Anabaena_26	1847
15	3h	Nontronite	Anabaena_26	2067
15	3h	Nontronite	Anabaena_26	1852
15	3h	Nontronite	Anabaena_26	1480
15	3h	Nontronite	Anabaena_26	1269
15	3h	Nontronite	Anabaena_26	1124
15	4h	Nontronite	Anabaena_26	691
15	4h	Nontronite	Anabaena_26	570
15	4h	Nontronite	Anabaena_26	355
15	4h	Nontronite	Anabaena_26	874
15	4h	Nontronite	Anabaena_26	1280
16	None	None	Anabaena_26	3693
16	None	None	Anabaena_26	2602
16	None	None	Anabaena_26	1245
16	None	None	Anabaena_26	3790
16	None	None	Anabaena_26	4285
16	1min	None	Anabaena_26	3629
16	1min	None	Anabaena_26	7085
16	1min	None	Anabaena_26	8196
16	1min	None	Anabaena_26	6656
16	1min	None	Anabaena_26	3550
16	10min	None	Anabaena_26	3388
16	10min	None	Anabaena_26	3488
16	10min	None	Anabaena_26	4090
16	10min	None	Anabaena_26	5485
16	10min	None	Anabaena_26	5750
16	1h	None	Anabaena_26	5906
16	1h	None	Anabaena_26	12248
16	1h	None	Anabaena_26	9127
16	1h	None	Anabaena_26	4800
16	1h	None	Anabaena_26	8631
16	2h	None	Anabaena_26	4207
16	2h	None	Anabaena_26	4032
16	2h	None	Anabaena_26	5902
16	2h	None	Anabaena_26	5927
16	2h	None	Anabaena_26	5096
16	3h	None	Anabaena_26	5390
16	3h	None	Anabaena_26	5117
16	3h	None	Anabaena_26	5813
16	3h	None	Anabaena_26	5992
16	3h	None	Anabaena_26	4802
16	4h	None	Anabaena_26	7979
16	4h	None	Anabaena_26	6434
16	4h	None	Anabaena_26	13180
16	4h	None	Anabaena_26	14742
16	4h	None	Anabaena_26	20142
16	None	MGS-1	Anabaena_26	645
16	None	MGS-1	Anabaena_26	958
16	None	MGS-1	Anabaena_26	948
16	None	MGS-1	Anabaena_26	816
16	None	MGS-1	Anabaena_26	807
16	1min	MGS-1	Anabaena_26	977
16	1min	MGS-1	Anabaena_26	1003
16	1min	MGS-1	Anabaena_26	915
16	1min	MGS-1	Anabaena_26	1030
16	1min	MGS-1	Anabaena_26	1064
16	10min	MGS-1	Anabaena_26	1115
16	10min	MGS-1	Anabaena_26	923
16	10min	MGS-1	Anabaena_26	965
16	10min	MGS-1	Anabaena_26	1431
16	10min	MGS-1	Anabaena_26	1304
16	1h	MGS-1	Anabaena_26	1044
16	1h	MGS-1	Anabaena_26	1231
16	1h	MGS-1	Anabaena_26	1171
16	1h	MGS-1	Anabaena_26	1057
16	1h	MGS-1	Anabaena_26	1195
16	2h	MGS-1	Anabaena_26	682
16	2h	MGS-1	Anabaena_26	1101
16	2h	MGS-1	Anabaena_26	1084
16	2h	MGS-1	Anabaena_26	1188
16	2h	MGS-1	Anabaena_26	1221
16	3h	MGS-1	Anabaena_26	915
16	3h	MGS-1	Anabaena_26	1122
16	3h	MGS-1	Anabaena_26	1002
16	3h	MGS-1	Anabaena_26	1287
16	3h	MGS-1	Anabaena_26	1103
16	4h	MGS-1	Anabaena_26	1419
16	4h	MGS-1	Anabaena_26	1361
16	4h	MGS-1	Anabaena_26	1421
16	4h	MGS-1	Anabaena_26	1376
16	4h	MGS-1	Anabaena_26	1599
16	None	MMS-2	Anabaena_26	466
16	None	MMS-2	Anabaena_26	299
16	None	MMS-2	Anabaena_26	817
16	None	MMS-2	Anabaena_26	454
16	None	MMS-2	Anabaena_26	344
16	1min	MMS-2	Anabaena_26	327
16	1min	MMS-2	Anabaena_26	362
16	1min	MMS-2	Anabaena_26	490
16	1min	MMS-2	Anabaena_26	324
16	1min	MMS-2	Anabaena_26	403
16	10min	MMS-2	Anabaena_26	663
16	10min	MMS-2	Anabaena_26	531
16	10min	MMS-2	Anabaena_26	600
16	10min	MMS-2	Anabaena_26	681
16	10min	MMS-2	Anabaena_26	597
16	1h	MMS-2	Anabaena_26	6
16	1h	MMS-2	Anabaena_26	6
16	1h	MMS-2	Anabaena_26	689
16	1h	MMS-2	Anabaena_26	119
16	1h	MMS-2	Anabaena_26	541
16	2h	MMS-2	Anabaena_26	299
16	2h	MMS-2	Anabaena_26	450
16	2h	MMS-2	Anabaena_26	668
16	2h	MMS-2	Anabaena_26	455
16	2h	MMS-2	Anabaena_26	535
16	3h	MMS-2	Anabaena_26	379
16	3h	MMS-2	Anabaena_26	237
16	3h	MMS-2	Anabaena_26	218
16	3h	MMS-2	Anabaena_26	373
16	3h	MMS-2	Anabaena_26	302
16	4h	MMS-2	Anabaena_26	160
16	4h	MMS-2	Anabaena_26	159
16	4h	MMS-2	Anabaena_26	180
16	4h	MMS-2	Anabaena_26	217
16	4h	MMS-2	Anabaena_26	205
16	None	PRT	Anabaena_26	340
16	None	PRT	Anabaena_26	26
16	None	PRT	Anabaena_26	18
16	None	PRT	Anabaena_26	20
16	None	PRT	Anabaena_26	28
16	1min	PRT	Anabaena_26	21
16	1min	PRT	Anabaena_26	21
16	1min	PRT	Anabaena_26	19
16	1min	PRT	Anabaena_26	21
16	1min	PRT	Anabaena_26	23
16	10min	PRT	Anabaena_26	269
16	10min	PRT	Anabaena_26	26
16	10min	PRT	Anabaena_26	22
16	10min	PRT	Anabaena_26	26
16	10min	PRT	Anabaena_26	23
16	1h	PRT	Anabaena_26	21
16	1h	PRT	Anabaena_26	29
16	1h	PRT	Anabaena_26	19
16	1h	PRT	Anabaena_26	26
16	1h	PRT	Anabaena_26	24
16	2h	PRT	Anabaena_26	21
16	2h	PRT	Anabaena_26	32
16	2h	PRT	Anabaena_26	35
16	2h	PRT	Anabaena_26	21
16	2h	PRT	Anabaena_26	26
16	3h	PRT	Anabaena_26	35
16	3h	PRT	Anabaena_26	35
16	3h	PRT	Anabaena_26	25
16	3h	PRT	Anabaena_26	24
16	3h	PRT	Anabaena_26	49
16	4h	PRT	Anabaena_26	27
16	4h	PRT	Anabaena_26	30
16	4h	PRT	Anabaena_26	25
16	4h	PRT	Anabaena_26	29
16	4h	PRT	Anabaena_26	29
16	None	Monmorillonite	Anabaena_26	3214
16	None	Monmorillonite	Anabaena_26	2112
16	None	Monmorillonite	Anabaena_26	2358
16	None	Monmorillonite	Anabaena_26	2207
16	None	Monmorillonite	Anabaena_26	2114
16	1min	Monmorillonite	Anabaena_26	2031
16	1min	Monmorillonite	Anabaena_26	2302
16	1min	Monmorillonite	Anabaena_26	2486
16	1min	Monmorillonite	Anabaena_26	2686
16	1min	Monmorillonite	Anabaena_26	2290
16	10min	Monmorillonite	Anabaena_26	2528
16	10min	Monmorillonite	Anabaena_26	3109
16	10min	Monmorillonite	Anabaena_26	2808
16	10min	Monmorillonite	Anabaena_26	2406
16	10min	Monmorillonite	Anabaena_26	2399
16	1h	Monmorillonite	Anabaena_26	2716
16	1h	Monmorillonite	Anabaena_26	2702
16	1h	Monmorillonite	Anabaena_26	3512
16	1h	Monmorillonite	Anabaena_26	3235
16	1h	Monmorillonite	Anabaena_26	2823
16	2h	Monmorillonite	Anabaena_26	2900
16	2h	Monmorillonite	Anabaena_26	2898
16	2h	Monmorillonite	Anabaena_26	3200
16	2h	Monmorillonite	Anabaena_26	3345
16	2h	Monmorillonite	Anabaena_26	3198
16	3h	Monmorillonite	Anabaena_26	3183
16	3h	Monmorillonite	Anabaena_26	3510
16	3h	Monmorillonite	Anabaena_26	2816
16	3h	Monmorillonite	Anabaena_26	2900
16	3h	Monmorillonite	Anabaena_26	2742
16	4h	Monmorillonite	Anabaena_26	3654
16	4h	Monmorillonite	Anabaena_26	3467
16	4h	Monmorillonite	Anabaena_26	3659
16	4h	Monmorillonite	Anabaena_26	3874
16	4h	Monmorillonite	Anabaena_26	3906
16	None	Nontronite	Anabaena_26	1102
16	None	Nontronite	Anabaena_26	1239
16	None	Nontronite	Anabaena_26	1107
16	None	Nontronite	Anabaena_26	1016
16	None	Nontronite	Anabaena_26	1044
16	1min	Nontronite	Anabaena_26	1110
16	1min	Nontronite	Anabaena_26	1211
16	1min	Nontronite	Anabaena_26	1098
16	1min	Nontronite	Anabaena_26	1183
16	1min	Nontronite	Anabaena_26	1109
16	10min	Nontronite	Anabaena_26	1204
16	10min	Nontronite	Anabaena_26	1282
16	10min	Nontronite	Anabaena_26	1208
16	10min	Nontronite	Anabaena_26	1260
16	10min	Nontronite	Anabaena_26	1233
16	1h	Nontronite	Anabaena_26	1148
16	1h	Nontronite	Anabaena_26	1338
16	1h	Nontronite	Anabaena_26	1204
16	1h	Nontronite	Anabaena_26	1503
16	1h	Nontronite	Anabaena_26	1703
16	2h	Nontronite	Anabaena_26	1833
16	2h	Nontronite	Anabaena_26	1520
16	2h	Nontronite	Anabaena_26	1728
16	2h	Nontronite	Anabaena_26	1639
16	2h	Nontronite	Anabaena_26	1716
16	3h	Nontronite	Anabaena_26	1717
16	3h	Nontronite	Anabaena_26	1628
16	3h	Nontronite	Anabaena_26	1338
16	3h	Nontronite	Anabaena_26	1286
16	3h	Nontronite	Anabaena_26	1181
16	4h	Nontronite	Anabaena_26	755
16	4h	Nontronite	Anabaena_26	600
16	4h	Nontronite	Anabaena_26	303
16	4h	Nontronite	Anabaena_26	1069
16	4h	Nontronite	Anabaena_26	1294
18	None	None	Anabaena_26	5054
18	None	None	Anabaena_26	3516
18	None	None	Anabaena_26	1885
18	None	None	Anabaena_26	5439
18	None	None	Anabaena_26	6414
18	1min	None	Anabaena_26	5191
18	1min	None	Anabaena_26	11373
18	1min	None	Anabaena_26	13005
18	1min	None	Anabaena_26	10699
18	1min	None	Anabaena_26	5425
18	10min	None	Anabaena_26	4201
18	10min	None	Anabaena_26	4315
18	10min	None	Anabaena_26	4384
18	10min	None	Anabaena_26	5515
18	10min	None	Anabaena_26	8300
18	1h	None	Anabaena_26	8490
18	1h	None	Anabaena_26	19635
18	1h	None	Anabaena_26	13639
18	1h	None	Anabaena_26	5427
18	1h	None	Anabaena_26	11121
18	2h	None	Anabaena_26	5035
18	2h	None	Anabaena_26	4589
18	2h	None	Anabaena_26	5282
18	2h	None	Anabaena_26	5043
18	2h	None	Anabaena_26	5000
18	3h	None	Anabaena_26	5697
18	3h	None	Anabaena_26	5131
18	3h	None	Anabaena_26	5901
18	3h	None	Anabaena_26	6817
18	3h	None	Anabaena_26	5127
18	4h	None	Anabaena_26	8338
18	4h	None	Anabaena_26	6781
18	4h	None	Anabaena_26	14220
18	4h	None	Anabaena_26	16161
18	4h	None	Anabaena_26	23785
18	None	MGS-1	Anabaena_26	1147
18	None	MGS-1	Anabaena_26	1572
18	None	MGS-1	Anabaena_26	1550
18	None	MGS-1	Anabaena_26	1166
18	None	MGS-1	Anabaena_26	1236
18	1min	MGS-1	Anabaena_26	1523
18	1min	MGS-1	Anabaena_26	1499
18	1min	MGS-1	Anabaena_26	1563
18	1min	MGS-1	Anabaena_26	1720
18	1min	MGS-1	Anabaena_26	1710
18	10min	MGS-1	Anabaena_26	1508
18	10min	MGS-1	Anabaena_26	1179
18	10min	MGS-1	Anabaena_26	1219
18	10min	MGS-1	Anabaena_26	1719
18	10min	MGS-1	Anabaena_26	1526
18	1h	MGS-1	Anabaena_26	1634
18	1h	MGS-1	Anabaena_26	1731
18	1h	MGS-1	Anabaena_26	1909
18	1h	MGS-1	Anabaena_26	1604
18	1h	MGS-1	Anabaena_26	1624
18	2h	MGS-1	Anabaena_26	850
18	2h	MGS-1	Anabaena_26	1560
18	2h	MGS-1	Anabaena_26	1392
18	2h	MGS-1	Anabaena_26	1576
18	2h	MGS-1	Anabaena_26	1656
18	3h	MGS-1	Anabaena_26	1578
18	3h	MGS-1	Anabaena_26	1819
18	3h	MGS-1	Anabaena_26	1532
18	3h	MGS-1	Anabaena_26	1666
18	3h	MGS-1	Anabaena_26	1574
18	4h	MGS-1	Anabaena_26	1554
18	4h	MGS-1	Anabaena_26	1493
18	4h	MGS-1	Anabaena_26	1568
18	4h	MGS-1	Anabaena_26	1592
18	4h	MGS-1	Anabaena_26	1701
18	None	MMS-2	Anabaena_26	582
18	None	MMS-2	Anabaena_26	539
18	None	MMS-2	Anabaena_26	1101
18	None	MMS-2	Anabaena_26	607
18	None	MMS-2	Anabaena_26	579
18	1min	MMS-2	Anabaena_26	437
18	1min	MMS-2	Anabaena_26	525
18	1min	MMS-2	Anabaena_26	699
18	1min	MMS-2	Anabaena_26	468
18	1min	MMS-2	Anabaena_26	545
18	10min	MMS-2	Anabaena_26	813
18	10min	MMS-2	Anabaena_26	557
18	10min	MMS-2	Anabaena_26	681
18	10min	MMS-2	Anabaena_26	730
18	10min	MMS-2	Anabaena_26	727
18	1h	MMS-2	Anabaena_26	6
18	1h	MMS-2	Anabaena_26	6
18	1h	MMS-2	Anabaena_26	795
18	1h	MMS-2	Anabaena_26	271
18	1h	MMS-2	Anabaena_26	481
18	2h	MMS-2	Anabaena_26	431
18	2h	MMS-2	Anabaena_26	636
18	2h	MMS-2	Anabaena_26	835
18	2h	MMS-2	Anabaena_26	728
18	2h	MMS-2	Anabaena_26	824
