Time_growth	Time_UV	Substrate	Cyanobacteria	Intensity
35	72h	Monmorillonite	Anabaena_26	67
35	72h	Monmorillonite	Anabaena_26	183
35	72h	Monmorillonite	Anabaena_26	139
35	72h	Monmorillonite	Anabaena_26	65
35	None	Nontronite	Anabaena_26	2416
35	None	Nontronite	Anabaena_26	2484
35	None	Nontronite	Anabaena_26	2208
35	None	Nontronite	Anabaena_26	2455
35	None	Nontronite	Anabaena_26	2459
35	1min	Nontronite	Anabaena_26	1518
35	1min	Nontronite	Anabaena_26	2375
35	1min	Nontronite	Anabaena_26	1932
35	1min	Nontronite	Anabaena_26	2131
35	1min	Nontronite	Anabaena_26	2092
35	10min	Nontronite	Anabaena_26	2277
35	10min	Nontronite	Anabaena_26	2408
35	10min	Nontronite	Anabaena_26	2418
35	10min	Nontronite	Anabaena_26	2467
35	10min	Nontronite	Anabaena_26	2939
35	1h	Nontronite	Anabaena_26	3014
35	1h	Nontronite	Anabaena_26	2939
35	1h	Nontronite	Anabaena_26	2081
35	1h	Nontronite	Anabaena_26	1947
35	1h	Nontronite	Anabaena_26	1852
35	2h	Nontronite	Anabaena_26	2559
35	2h	Nontronite	Anabaena_26	2237
35	2h	Nontronite	Anabaena_26	2070
35	2h	Nontronite	Anabaena_26	2157
35	2h	Nontronite	Anabaena_26	2637
35	4h	Nontronite	Anabaena_26	1666
35	4h	Nontronite	Anabaena_26	2033
35	4h	Nontronite	Anabaena_26	2071
35	4h	Nontronite	Anabaena_26	2807
35	4h	Nontronite	Anabaena_26	2472
35	72h	Nontronite	Anabaena_26	12
35	72h	Nontronite	Anabaena_26	9
35	72h	Nontronite	Anabaena_26	18
35	72h	Nontronite	Anabaena_26	2
35	72h	Nontronite	Anabaena_26	4
37	None	None	Anabaena_26	11634
37	None	None	Anabaena_26	9274
37	None	None	Anabaena_26	11181
37	None	None	Anabaena_26	11133
37	None	None	Anabaena_26	14286
37	1min	None	Anabaena_26	9840
37	1min	None	Anabaena_26	10633
37	1min	None	Anabaena_26	7786
37	1min	None	Anabaena_26	8832
37	1min	None	Anabaena_26	9452
37	10min	None	Anabaena_26	7277
37	10min	None	Anabaena_26	8102
37	10min	None	Anabaena_26	8506
37	10min	None	Anabaena_26	8588
37	10min	None	Anabaena_26	9578
37	1h	None	Anabaena_26	5456
37	1h	None	Anabaena_26	6930
37	1h	None	Anabaena_26	5380
37	1h	None	Anabaena_26	5105
37	1h	None	Anabaena_26	5454
37	2h	None	Anabaena_26	4125
37	2h	None	Anabaena_26	2672
37	2h	None	Anabaena_26	731
37	2h	None	Anabaena_26	5363
37	2h	None	Anabaena_26	130
37	4h	None	Anabaena_26	319
37	4h	None	Anabaena_26	3865
37	4h	None	Anabaena_26	2825
37	4h	None	Anabaena_26	4335
37	4h	None	Anabaena_26	4194
37	72h	None	Anabaena_26	135
37	72h	None	Anabaena_26	133
37	72h	None	Anabaena_26	131
37	72h	None	Anabaena_26	124
37	72h	None	Anabaena_26	132
37	None	MGS-1	Anabaena_26	532
37	None	MGS-1	Anabaena_26	707
37	None	MGS-1	Anabaena_26	639
37	None	MGS-1	Anabaena_26	1303
37	None	MGS-1	Anabaena_26	568
37	1min	MGS-1	Anabaena_26	462
37	1min	MGS-1	Anabaena_26	917
37	1min	MGS-1	Anabaena_26	639
37	1min	MGS-1	Anabaena_26	745
37	1min	MGS-1	Anabaena_26	278
37	10min	MGS-1	Anabaena_26	1145
37	10min	MGS-1	Anabaena_26	1261
37	10min	MGS-1	Anabaena_26	3
37	10min	MGS-1	Anabaena_26	1349
37	10min	MGS-1	Anabaena_26	1965
37	1h	MGS-1	Anabaena_26	60
37	1h	MGS-1	Anabaena_26	670
37	1h	MGS-1	Anabaena_26	1078
37	1h	MGS-1	Anabaena_26	835
37	1h	MGS-1	Anabaena_26	1137
37	2h	MGS-1	Anabaena_26	12
37	2h	MGS-1	Anabaena_26	445
37	2h	MGS-1	Anabaena_26	466
37	2h	MGS-1	Anabaena_26	629
37	2h	MGS-1	Anabaena_26	845
37	4h	MGS-1	Anabaena_26	560
37	4h	MGS-1	Anabaena_26	77
37	4h	MGS-1	Anabaena_26	327
37	4h	MGS-1	Anabaena_26	532
37	4h	MGS-1	Anabaena_26	368
37	72h	MGS-1	Anabaena_26	16
37	72h	MGS-1	Anabaena_26	307
37	72h	MGS-1	Anabaena_26	410
37	72h	MGS-1	Anabaena_26	4
37	72h	MGS-1	Anabaena_26	43
37	None	MMS-2	Anabaena_26	95
37	None	MMS-2	Anabaena_26	45
37	None	MMS-2	Anabaena_26	1248
37	None	MMS-2	Anabaena_26	43
37	None	MMS-2	Anabaena_26	114
37	1min	MMS-2	Anabaena_26	230
37	1min	MMS-2	Anabaena_26	9
37	1min	MMS-2	Anabaena_26	60
37	1min	MMS-2	Anabaena_26	69
37	1min	MMS-2	Anabaena_26	169
37	10min	MMS-2	Anabaena_26	215
37	10min	MMS-2	Anabaena_26	350
37	10min	MMS-2	Anabaena_26	329
37	10min	MMS-2	Anabaena_26	506
37	10min	MMS-2	Anabaena_26	476
37	1h	MMS-2	Anabaena_26	442
37	1h	MMS-2	Anabaena_26	6
37	1h	MMS-2	Anabaena_26	72
37	1h	MMS-2	Anabaena_26	103
37	1h	MMS-2	Anabaena_26	681
37	2h	MMS-2	Anabaena_26	5
37	2h	MMS-2	Anabaena_26	13
37	2h	MMS-2	Anabaena_26	102
37	2h	MMS-2	Anabaena_26	498
37	2h	MMS-2	Anabaena_26	369
37	4h	MMS-2	Anabaena_26	6
37	4h	MMS-2	Anabaena_26	508
37	4h	MMS-2	Anabaena_26	74
37	4h	MMS-2	Anabaena_26	79
37	4h	MMS-2	Anabaena_26	421
37	72h	MMS-2	Anabaena_26	4
37	72h	MMS-2	Anabaena_26	3
37	72h	MMS-2	Anabaena_26	111
37	72h	MMS-2	Anabaena_26	4
37	72h	MMS-2	Anabaena_26	4
37	None	PRT	Anabaena_26	20
37	None	PRT	Anabaena_26	24
37	None	PRT	Anabaena_26	20
37	None	PRT	Anabaena_26	19
37	None	PRT	Anabaena_26	20
37	1min	PRT	Anabaena_26	18
37	1min	PRT	Anabaena_26	20
37	1min	PRT	Anabaena_26	16
37	1min	PRT	Anabaena_26	15
37	1min	PRT	Anabaena_26	16
37	10min	PRT	Anabaena_26	19
37	10min	PRT	Anabaena_26	24
37	10min	PRT	Anabaena_26	17
37	10min	PRT	Anabaena_26	19
37	10min	PRT	Anabaena_26	21
37	1h	PRT	Anabaena_26	20
37	1h	PRT	Anabaena_26	18
37	1h	PRT	Anabaena_26	28
37	1h	PRT	Anabaena_26	17
37	1h	PRT	Anabaena_26	32
37	2h	PRT	Anabaena_26	9
37	2h	PRT	Anabaena_26	11
37	2h	PRT	Anabaena_26	10
37	2h	PRT	Anabaena_26	10
37	2h	PRT	Anabaena_26	21
37	4h	PRT	Anabaena_26	24
37	4h	PRT	Anabaena_26	12
37	4h	PRT	Anabaena_26	11
37	4h	PRT	Anabaena_26	11
37	4h	PRT	Anabaena_26	11
37	72h	PRT	Anabaena_26	29
37	72h	PRT	Anabaena_26	27
37	72h	PRT	Anabaena_26	24
37	72h	PRT	Anabaena_26	25
37	72h	PRT	Anabaena_26	23
37	None	Monmorillonite	Anabaena_26	2953
37	None	Monmorillonite	Anabaena_26	2998
37	None	Monmorillonite	Anabaena_26	3224
37	None	Monmorillonite	Anabaena_26	3552
37	None	Monmorillonite	Anabaena_26	3376
37	1min	Monmorillonite	Anabaena_26	2882
37	1min	Monmorillonite	Anabaena_26	2807
37	1min	Monmorillonite	Anabaena_26	2932
37	1min	Monmorillonite	Anabaena_26	2892
37	1min	Monmorillonite	Anabaena_26	2741
37	10min	Monmorillonite	Anabaena_26	3514
37	10min	Monmorillonite	Anabaena_26	3707
37	10min	Monmorillonite	Anabaena_26	3820
37	10min	Monmorillonite	Anabaena_26	3770
37	10min	Monmorillonite	Anabaena_26	4746
37	1h	Monmorillonite	Anabaena_26	4029
37	1h	Monmorillonite	Anabaena_26	3517
37	1h	Monmorillonite	Anabaena_26	3321
37	1h	Monmorillonite	Anabaena_26	3259
37	1h	Monmorillonite	Anabaena_26	3651
37	2h	Monmorillonite	Anabaena_26	2432
37	2h	Monmorillonite	Anabaena_26	1967
37	2h	Monmorillonite	Anabaena_26	2321
37	2h	Monmorillonite	Anabaena_26	1605
37	2h	Monmorillonite	Anabaena_26	2441
37	4h	Monmorillonite	Anabaena_26	2518
37	4h	Monmorillonite	Anabaena_26	2575
37	4h	Monmorillonite	Anabaena_26	2706
37	4h	Monmorillonite	Anabaena_26	2753
37	4h	Monmorillonite	Anabaena_26	2864
37	72h	Monmorillonite	Anabaena_26	7102
37	72h	Monmorillonite	Anabaena_26	67
37	72h	Monmorillonite	Anabaena_26	233
37	72h	Monmorillonite	Anabaena_26	257
37	72h	Monmorillonite	Anabaena_26	63
37	None	Nontronite	Anabaena_26	2159
37	None	Nontronite	Anabaena_26	2179
37	None	Nontronite	Anabaena_26	2118
37	None	Nontronite	Anabaena_26	2311
37	None	Nontronite	Anabaena_26	2260
37	1min	Nontronite	Anabaena_26	1828
37	1min	Nontronite	Anabaena_26	1949
37	1min	Nontronite	Anabaena_26	1754
37	1min	Nontronite	Anabaena_26	1655
37	1min	Nontronite	Anabaena_26	1939
37	10min	Nontronite	Anabaena_26	2293
37	10min	Nontronite	Anabaena_26	2390
37	10min	Nontronite	Anabaena_26	2481
37	10min	Nontronite	Anabaena_26	2601
37	10min	Nontronite	Anabaena_26	3116
37	1h	Nontronite	Anabaena_26	2864
37	1h	Nontronite	Anabaena_26	2739
37	1h	Nontronite	Anabaena_26	2343
37	1h	Nontronite	Anabaena_26	2102
37	1h	Nontronite	Anabaena_26	1980
37	2h	Nontronite	Anabaena_26	1564
37	2h	Nontronite	Anabaena_26	1509
37	2h	Nontronite	Anabaena_26	1336
37	2h	Nontronite	Anabaena_26	1745
37	2h	Nontronite	Anabaena_26	1806
37	4h	Nontronite	Anabaena_26	1402
37	4h	Nontronite	Anabaena_26	1756
37	4h	Nontronite	Anabaena_26	1525
37	4h	Nontronite	Anabaena_26	1831
37	4h	Nontronite	Anabaena_26	1667
37	72h	Nontronite	Anabaena_26	25
37	72h	Nontronite	Anabaena_26	69
37	72h	Nontronite	Anabaena_26	90
37	72h	Nontronite	Anabaena_26	2
37	72h	Nontronite	Anabaena_26	10
39	None	None	Anabaena_26	16319
39	None	None	Anabaena_26	13264
39	None	None	Anabaena_26	15800
39	None	None	Anabaena_26	16404
39	None	None	Anabaena_26	31395
39	1min	None	Anabaena_26	11974
39	1min	None	Anabaena_26	14804
39	1min	None	Anabaena_26	12859
39	1min	None	Anabaena_26	13759
39	1min	None	Anabaena_26	14870
39	10min	None	Anabaena_26	7828
39	10min	None	Anabaena_26	9788
39	10min	None	Anabaena_26	10396
39	10min	None	Anabaena_26	9428
39	10min	None	Anabaena_26	9954
39	1h	None	Anabaena_26	6421
39	1h	None	Anabaena_26	7420
39	1h	None	Anabaena_26	7109
39	1h	None	Anabaena_26	6489
39	1h	None	Anabaena_26	6156
39	2h	None	Anabaena_26	6943
39	2h	None	Anabaena_26	3741
39	2h	None	Anabaena_26	1171
39	2h	None	Anabaena_26	7697
39	2h	None	Anabaena_26	157
39	4h	None	Anabaena_26	370
39	4h	None	Anabaena_26	5948
39	4h	None	Anabaena_26	4409
39	4h	None	Anabaena_26	7274
39	4h	None	Anabaena_26	7023
39	72h	None	Anabaena_26	136
39	72h	None	Anabaena_26	132
39	72h	None	Anabaena_26	130
39	72h	None	Anabaena_26	121
39	72h	None	Anabaena_26	130
39	None	MGS-1	Anabaena_26	1280
39	None	MGS-1	Anabaena_26	1692
39	None	MGS-1	Anabaena_26	1404
39	None	MGS-1	Anabaena_26	1689
39	None	MGS-1	Anabaena_26	1248
39	1min	MGS-1	Anabaena_26	1329
39	1min	MGS-1	Anabaena_26	1139
39	1min	MGS-1	Anabaena_26	1348
39	1min	MGS-1	Anabaena_26	1246
39	1min	MGS-1	Anabaena_26	1061
39	10min	MGS-1	Anabaena_26	1294
39	10min	MGS-1	Anabaena_26	1958
39	10min	MGS-1	Anabaena_26	3
39	10min	MGS-1	Anabaena_26	1929
39	10min	MGS-1	Anabaena_26	1729
39	1h	MGS-1	Anabaena_26	96
39	1h	MGS-1	Anabaena_26	944
39	1h	MGS-1	Anabaena_26	1609
39	1h	MGS-1	Anabaena_26	1350
39	1h	MGS-1	Anabaena_26	1873
39	2h	MGS-1	Anabaena_26	34
39	2h	MGS-1	Anabaena_26	1153
39	2h	MGS-1	Anabaena_26	661
39	2h	MGS-1	Anabaena_26	1585
39	2h	MGS-1	Anabaena_26	1314
39	4h	MGS-1	Anabaena_26	1880
39	4h	MGS-1	Anabaena_26	150
39	4h	MGS-1	Anabaena_26	823
39	4h	MGS-1	Anabaena_26	1170
39	4h	MGS-1	Anabaena_26	885
39	72h	MGS-1	Anabaena_26	20
39	72h	MGS-1	Anabaena_26	444
39	72h	MGS-1	Anabaena_26	352
39	72h	MGS-1	Anabaena_26	4
39	72h	MGS-1	Anabaena_26	63
39	None	MMS-2	Anabaena_26	756
39	None	MMS-2	Anabaena_26	277
39	None	MMS-2	Anabaena_26	1253
39	None	MMS-2	Anabaena_26	403
39	None	MMS-2	Anabaena_26	246
39	1min	MMS-2	Anabaena_26	628
39	1min	MMS-2	Anabaena_26	113
39	1min	MMS-2	Anabaena_26	167
39	1min	MMS-2	Anabaena_26	130
39	1min	MMS-2	Anabaena_26	542
39	10min	MMS-2	Anabaena_26	510
39	10min	MMS-2	Anabaena_26	453
39	10min	MMS-2	Anabaena_26	580
39	10min	MMS-2	Anabaena_26	629
39	10min	MMS-2	Anabaena_26	1105
39	1h	MMS-2	Anabaena_26	594
39	1h	MMS-2	Anabaena_26	10
39	1h	MMS-2	Anabaena_26	249
39	1h	MMS-2	Anabaena_26	324
39	1h	MMS-2	Anabaena_26	613
39	2h	MMS-2	Anabaena_26	9
39	2h	MMS-2	Anabaena_26	28
39	2h	MMS-2	Anabaena_26	260
39	2h	MMS-2	Anabaena_26	1053
39	2h	MMS-2	Anabaena_26	601
39	4h	MMS-2	Anabaena_26	9
39	4h	MMS-2	Anabaena_26	1054
39	4h	MMS-2	Anabaena_26	184
39	4h	MMS-2	Anabaena_26	259
39	4h	MMS-2	Anabaena_26	904
39	72h	MMS-2	Anabaena_26	5
39	72h	MMS-2	Anabaena_26	5
39	72h	MMS-2	Anabaena_26	163
39	72h	MMS-2	Anabaena_26	5
39	72h	MMS-2	Anabaena_26	5
39	None	PRT	Anabaena_26	23
39	None	PRT	Anabaena_26	24
39	None	PRT	Anabaena_26	22
39	None	PRT	Anabaena_26	21
39	None	PRT	Anabaena_26	23
39	1min	PRT	Anabaena_26	20
39	1min	PRT	Anabaena_26	21
39	1min	PRT	Anabaena_26	16
39	1min	PRT	Anabaena_26	17
39	1min	PRT	Anabaena_26	18
39	10min	PRT	Anabaena_26	20
39	10min	PRT	Anabaena_26	26
39	10min	PRT	Anabaena_26	18
39	10min	PRT	Anabaena_26	20
39	10min	PRT	Anabaena_26	22
39	1h	PRT	Anabaena_26	21
39	1h	PRT	Anabaena_26	18
39	1h	PRT	Anabaena_26	31
39	1h	PRT	Anabaena_26	19
39	1h	PRT	Anabaena_26	34
39	2h	PRT	Anabaena_26	12
39	2h	PRT	Anabaena_26	15
39	2h	PRT	Anabaena_26	13
39	2h	PRT	Anabaena_26	12
39	2h	PRT	Anabaena_26	24
39	4h	PRT	Anabaena_26	33
39	4h	PRT	Anabaena_26	17
39	4h	PRT	Anabaena_26	14
39	4h	PRT	Anabaena_26	15
39	4h	PRT	Anabaena_26	16
39	72h	PRT	Anabaena_26	28
39	72h	PRT	Anabaena_26	27
39	72h	PRT	Anabaena_26	23
39	72h	PRT	Anabaena_26	25
39	72h	PRT	Anabaena_26	23
39	None	Monmorillonite	Anabaena_26	3378
39	None	Monmorillonite	Anabaena_26	3412
39	None	Monmorillonite	Anabaena_26	3738
39	None	Monmorillonite	Anabaena_26	4028
39	None	Monmorillonite	Anabaena_26	3895
39	1min	Monmorillonite	Anabaena_26	3300
39	1min	Monmorillonite	Anabaena_26	3165
39	1min	Monmorillonite	Anabaena_26	3094
39	1min	Monmorillonite	Anabaena_26	3357
39	1min	Monmorillonite	Anabaena_26	3055
39	10min	Monmorillonite	Anabaena_26	3972
39	10min	Monmorillonite	Anabaena_26	4070
39	10min	Monmorillonite	Anabaena_26	4200
39	10min	Monmorillonite	Anabaena_26	4032
39	10min	Monmorillonite	Anabaena_26	4827
39	1h	Monmorillonite	Anabaena_26	4283
39	1h	Monmorillonite	Anabaena_26	3592
39	1h	Monmorillonite	Anabaena_26	3371
39	1h	Monmorillonite	Anabaena_26	3256
39	1h	Monmorillonite	Anabaena_26	3837
39	2h	Monmorillonite	Anabaena_26	3464
39	2h	Monmorillonite	Anabaena_26	2490
39	2h	Monmorillonite	Anabaena_26	3747
39	2h	Monmorillonite	Anabaena_26	2388
39	2h	Monmorillonite	Anabaena_26	3904
39	4h	Monmorillonite	Anabaena_26	3560
39	4h	Monmorillonite	Anabaena_26	3665
39	4h	Monmorillonite	Anabaena_26	4171
39	4h	Monmorillonite	Anabaena_26	3664
39	4h	Monmorillonite	Anabaena_26	3749
39	72h	Monmorillonite	Anabaena_26	7478
39	72h	Monmorillonite	Anabaena_26	65
39	72h	Monmorillonite	Anabaena_26	405
39	72h	Monmorillonite	Anabaena_26	1547
39	72h	Monmorillonite	Anabaena_26	61
39	None	Nontronite	Anabaena_26	2467
39	None	Nontronite	Anabaena_26	2377
39	None	Nontronite	Anabaena_26	2199
39	None	Nontronite	Anabaena_26	2350
39	None	Nontronite	Anabaena_26	2326
39	1min	Nontronite	Anabaena_26	1947
39	1min	Nontronite	Anabaena_26	2019
39	1min	Nontronite	Anabaena_26	2035
39	1min	Nontronite	Anabaena_26	1809
39	1min	Nontronite	Anabaena_26	2129
39	10min	Nontronite	Anabaena_26	2446
39	10min	Nontronite	Anabaena_26	2525
39	10min	Nontronite	Anabaena_26	2612
39	10min	Nontronite	Anabaena_26	2644
39	10min	Nontronite	Anabaena_26	3160
39	1h	Nontronite	Anabaena_26	2503
39	1h	Nontronite	Anabaena_26	2517
39	1h	Nontronite	Anabaena_26	2525
39	1h	Nontronite	Anabaena_26	2303
39	1h	Nontronite	Anabaena_26	2029
39	2h	Nontronite	Anabaena_26	2285
39	2h	Nontronite	Anabaena_26	2576
39	2h	Nontronite	Anabaena_26	2432
39	2h	Nontronite	Anabaena_26	2616
39	2h	Nontronite	Anabaena_26	3054
39	4h	Nontronite	Anabaena_26	2089
39	4h	Nontronite	Anabaena_26	2286
39	4h	Nontronite	Anabaena_26	2381
39	4h	Nontronite	Anabaena_26	2378
39	4h	Nontronite	Anabaena_26	2367
39	72h	Nontronite	Anabaena_26	19
39	72h	Nontronite	Anabaena_26	86
39	72h	Nontronite	Anabaena_26	108
39	72h	Nontronite	Anabaena_26	3
39	72h	Nontronite	Anabaena_26	30
42	None	None	Anabaena_26	19346
42	None	None	Anabaena_26	15601
42	None	None	Anabaena_26	18933
42	None	None	Anabaena_26	19828
42	None	None	Anabaena_26	26334
42	1min	None	Anabaena_26	16401
42	1min	None	Anabaena_26	18303
42	1min	None	Anabaena_26	14517
42	1min	None	Anabaena_26	16305
42	1min	None	Anabaena_26	17650
42	10min	None	Anabaena_26	10517
42	10min	None	Anabaena_26	11477
42	10min	None	Anabaena_26	11179
42	10min	None	Anabaena_26	10494
42	10min	None	Anabaena_26	12024
42	1h	None	Anabaena_26	7315
42	1h	None	Anabaena_26	9853
42	1h	None	Anabaena_26	8360
42	1h	None	Anabaena_26	6524
42	1h	None	Anabaena_26	6830
42	2h	None	Anabaena_26	7424
42	2h	None	Anabaena_26	2075
42	2h	None	Anabaena_26	752
42	2h	None	Anabaena_26	6788
42	2h	None	Anabaena_26	153
42	4h	None	Anabaena_26	279
42	4h	None	Anabaena_26	5982
42	4h	None	Anabaena_26	2496
42	4h	None	Anabaena_26	7773
42	4h	None	Anabaena_26	6511
42	72h	None	Anabaena_26	145
42	72h	None	Anabaena_26	140
42	72h	None	Anabaena_26	138
42	72h	None	Anabaena_26	131
42	72h	None	Anabaena_26	138
42	None	MGS-1	Anabaena_26	1249
42	None	MGS-1	Anabaena_26	1789
42	None	MGS-1	Anabaena_26	1321
42	None	MGS-1	Anabaena_26	2332
42	None	MGS-1	Anabaena_26	1057
42	1min	MGS-1	Anabaena_26	1607
42	1min	MGS-1	Anabaena_26	1972
42	1min	MGS-1	Anabaena_26	1704
42	1min	MGS-1	Anabaena_26	1560
42	1min	MGS-1	Anabaena_26	1009
42	10min	MGS-1	Anabaena_26	1873
42	10min	MGS-1	Anabaena_26	2332
42	10min	MGS-1	Anabaena_26	9
42	10min	MGS-1	Anabaena_26	2510
42	10min	MGS-1	Anabaena_26	1878
42	1h	MGS-1	Anabaena_26	419
42	1h	MGS-1	Anabaena_26	1262
42	1h	MGS-1	Anabaena_26	1841
42	1h	MGS-1	Anabaena_26	1682
42	1h	MGS-1	Anabaena_26	1867
42	2h	MGS-1	Anabaena_26	63
42	2h	MGS-1	Anabaena_26	850
42	2h	MGS-1	Anabaena_26	1260
42	2h	MGS-1	Anabaena_26	957
42	2h	MGS-1	Anabaena_26	1164
42	4h	MGS-1	Anabaena_26	376
42	4h	MGS-1	Anabaena_26	229
42	4h	MGS-1	Anabaena_26	997
42	4h	MGS-1	Anabaena_26	1134
42	4h	MGS-1	Anabaena_26	1306
42	72h	MGS-1	Anabaena_26	18
42	72h	MGS-1	Anabaena_26	735
42	72h	MGS-1	Anabaena_26	609
42	72h	MGS-1	Anabaena_26	5
42	72h	MGS-1	Anabaena_26	176
42	None	MMS-2	Anabaena_26	1046
42	None	MMS-2	Anabaena_26	363
42	None	MMS-2	Anabaena_26	1656
42	None	MMS-2	Anabaena_26	406
42	None	MMS-2	Anabaena_26	219
42	1min	MMS-2	Anabaena_26	523
42	1min	MMS-2	Anabaena_26	147
42	1min	MMS-2	Anabaena_26	325
42	1min	MMS-2	Anabaena_26	565
42	1min	MMS-2	Anabaena_26	540
42	10min	MMS-2	Anabaena_26	939
42	10min	MMS-2	Anabaena_26	903
42	10min	MMS-2	Anabaena_26	1068
42	10min	MMS-2	Anabaena_26	847
42	10min	MMS-2	Anabaena_26	1299
42	1h	MMS-2	Anabaena_26	639
42	1h	MMS-2	Anabaena_26	32
42	1h	MMS-2	Anabaena_26	760
42	1h	MMS-2	Anabaena_26	634
42	1h	MMS-2	Anabaena_26	651
42	2h	MMS-2	Anabaena_26	32
42	2h	MMS-2	Anabaena_26	98
42	2h	MMS-2	Anabaena_26	199
42	2h	MMS-2	Anabaena_26	663
42	2h	MMS-2	Anabaena_26	515
42	4h	MMS-2	Anabaena_26	12
42	4h	MMS-2	Anabaena_26	880
42	4h	MMS-2	Anabaena_26	473
42	4h	MMS-2	Anabaena_26	237
42	4h	MMS-2	Anabaena_26	243
42	72h	MMS-2	Anabaena_26	5
42	72h	MMS-2	Anabaena_26	5
42	72h	MMS-2	Anabaena_26	313
42	72h	MMS-2	Anabaena_26	7
42	72h	MMS-2	Anabaena_26	5
42	None	PRT	Anabaena_26	24
42	None	PRT	Anabaena_26	28
42	None	PRT	Anabaena_26	24
42	None	PRT	Anabaena_26	24
42	None	PRT	Anabaena_26	26
42	1min	PRT	Anabaena_26	21
42	1min	PRT	Anabaena_26	24
42	1min	PRT	Anabaena_26	19
42	1min	PRT	Anabaena_26	19
42	1min	PRT	Anabaena_26	20
42	10min	PRT	Anabaena_26	24
42	10min	PRT	Anabaena_26	29
42	10min	PRT	Anabaena_26	22
42	10min	PRT	Anabaena_26	24
42	10min	PRT	Anabaena_26	26
42	1h	PRT	Anabaena_26	24
42	1h	PRT	Anabaena_26	22
42	1h	PRT	Anabaena_26	35
42	1h	PRT	Anabaena_26	23
42	1h	PRT	Anabaena_26	36
42	2h	PRT	Anabaena_26	16
42	2h	PRT	Anabaena_26	19
42	2h	PRT	Anabaena_26	18
42	2h	PRT	Anabaena_26	17
42	2h	PRT	Anabaena_26	25
42	4h	PRT	Anabaena_26	28
42	4h	PRT	Anabaena_26	19
42	4h	PRT	Anabaena_26	18
42	4h	PRT	Anabaena_26	19
42	4h	PRT	Anabaena_26	17
42	72h	PRT	Anabaena_26	32
42	72h	PRT	Anabaena_26	29
42	72h	PRT	Anabaena_26	26
42	72h	PRT	Anabaena_26	26
42	72h	PRT	Anabaena_26	24
42	None	Monmorillonite	Anabaena_26	3762
42	None	Monmorillonite	Anabaena_26	3864
42	None	Monmorillonite	Anabaena_26	4162
42	None	Monmorillonite	Anabaena_26	4474
42	None	Monmorillonite	Anabaena_26	4512
42	1min	Monmorillonite	Anabaena_26	3709
42	1min	Monmorillonite	Anabaena_26	3188
42	1min	Monmorillonite	Anabaena_26	3606
42	1min	Monmorillonite	Anabaena_26	3759
42	1min	Monmorillonite	Anabaena_26	3540
42	10min	Monmorillonite	Anabaena_26	4262
42	10min	Monmorillonite	Anabaena_26	4303
42	10min	Monmorillonite	Anabaena_26	4452
42	10min	Monmorillonite	Anabaena_26	4334
42	10min	Monmorillonite	Anabaena_26	5221
42	1h	Monmorillonite	Anabaena_26	4700
42	1h	Monmorillonite	Anabaena_26	3971
42	1h	Monmorillonite	Anabaena_26	3710
42	1h	Monmorillonite	Anabaena_26	3600
42	1h	Monmorillonite	Anabaena_26	4035
42	2h	Monmorillonite	Anabaena_26	3381
42	2h	Monmorillonite	Anabaena_26	2957
42	2h	Monmorillonite	Anabaena_26	3686
42	2h	Monmorillonite	Anabaena_26	2491
42	2h	Monmorillonite	Anabaena_26	3657
42	4h	Monmorillonite	Anabaena_26	3505
42	4h	Monmorillonite	Anabaena_26	3591
42	4h	Monmorillonite	Anabaena_26	4063
42	4h	Monmorillonite	Anabaena_26	3544
42	4h	Monmorillonite	Anabaena_26	3624
42	72h	Monmorillonite	Anabaena_26	7618
42	72h	Monmorillonite	Anabaena_26	72
42	72h	Monmorillonite	Anabaena_26	751
42	72h	Monmorillonite	Anabaena_26	3500
42	72h	Monmorillonite	Anabaena_26	67
42	None	Nontronite	Anabaena_26	2756
42	None	Nontronite	Anabaena_26	2746
42	None	Nontronite	Anabaena_26	2628
42	None	Nontronite	Anabaena_26	2778
42	None	Nontronite	Anabaena_26	2553
42	1min	Nontronite	Anabaena_26	2022
42	1min	Nontronite	Anabaena_26	2062
42	1min	Nontronite	Anabaena_26	2126
42	1min	Nontronite	Anabaena_26	2033
42	1min	Nontronite	Anabaena_26	2398
42	10min	Nontronite	Anabaena_26	2625
42	10min	Nontronite	Anabaena_26	2734
42	10min	Nontronite	Anabaena_26	2795
42	10min	Nontronite	Anabaena_26	2926
42	10min	Nontronite	Anabaena_26	3244
42	1h	Nontronite	Anabaena_26	2679
42	1h	Nontronite	Anabaena_26	2505
42	1h	Nontronite	Anabaena_26	2428
42	1h	Nontronite	Anabaena_26	2477
42	1h	Nontronite	Anabaena_26	2173
42	2h	Nontronite	Anabaena_26	2317
42	2h	Nontronite	Anabaena_26	2631
42	2h	Nontronite	Anabaena_26	2593
42	2h	Nontronite	Anabaena_26	2583
42	2h	Nontronite	Anabaena_26	3009
42	4h	Nontronite	Anabaena_26	2558
42	4h	Nontronite	Anabaena_26	2213
42	4h	Nontronite	Anabaena_26	2520
42	4h	Nontronite	Anabaena_26	2136
42	4h	Nontronite	Anabaena_26	2322
42	72h	Nontronite	Anabaena_26	22
42	72h	Nontronite	Anabaena_26	38
42	72h	Nontronite	Anabaena_26	295
42	72h	Nontronite	Anabaena_26	4
42	72h	Nontronite	Anabaena_26	33
45	None	None	Anabaena_26	20695
45	None	None	Anabaena_26	16660
45	None	None	Anabaena_26	20756
45	None	None	Anabaena_26	22026
